Stamp,Status,AT,B,K,Noe,Ooe,Stmk,Szbg,T,V,W
2020-03-26 07:00:00,Hospitalisierung,547,5,12,81,46,151,23,110,23,96
2020-03-26 07:00:00,Intensivstation,96,2,9,21,5,19,6,15,7,12
2020-03-27 08:00:00,Hospitalisierung,702,5,24,137,63,164,40,122,29,118
2020-03-27 08:00:00,Intensivstation,110,2,7,21,8,19,5,26,10,12
2020-03-27 09:30:00,Hospitalisierung,800,11,22,127,82,179,48,166,36,129
2020-03-27 09:30:00,Intensivstation,128,4,8,18,10,16,10,38,10,14
2020-03-28 08:00:00,Hospitalisierung,770,12,23,150,NA,125,43,176,41,118
2020-03-28 08:00:00,Intensivstation,159,4,9,20,NA,23,10,43,11,29
2020-03-28 08:00:00,Hospitalisierung,744,9,22,127,82,125,48,166,36,129
2020-03-28 08:00:00,Intensivstation,135,4,8,18,10,23,10,38,10,14
2020-03-29 09:30:00,Hospitalisierung,931,10,22,160,138,142,53,185,45,176
2020-03-29 09:30:00,Intensivstation,187,4,9,26,22,24,12,42,13,35
2020-03-29 09:30:00,Hospitalisierung,931,10,22,160,138,142,53,185,45,176
2020-03-29 09:30:00,Intensivstation,187,4,9,26,22,24,12,42,13,35
2020-03-29 09:30:00,Hospitalisierung,931,10,22,160,138,142,53,185,45,176
2020-03-29 09:30:00,Intensivstation,187,4,9,26,22,24,12,42,13,35
2020-03-30 09:30:00,Hospitalisierung,999,10,26,167,156,147,58,198,49,188
2020-03-30 09:30:00,Intensivstation,193,4,10,26,23,19,13,50,13,35
2020-03-31 07:30:00,Hospitalisierung,1110,10,32,223,167,149,63,213,62,191
2020-03-31 07:30:00,Intensivstation,198,3,12,32,27,24,9,57,12,22
2020-03-31 07:30:00,Hospitalisierung,1110,10,32,223,167,149,63,213,62,191
2020-03-31 07:30:00,Intensivstation,198,3,12,32,27,24,9,57,12,22
2020-04-01 08:00:00,Hospitalisierung,1071,10,29,200,142,165,66,213,51,195
2020-04-01 08:00:00,Intensivstation,215,3,11,36,29,27,10,57,12,30
2020-04-01 08:00:00,Hospitalisierung,1071,10,29,200,142,165,66,213,51,195
2020-04-01 08:00:00,Intensivstation,215,3,11,36,29,27,10,57,12,30
2020-04-02 07:30:00,Hospitalisierung,1057,13,28,203,138,149,65,215,51,195
2020-04-02 07:30:00,Intensivstation,227,3,11,43,31,28,13,56,12,30
2020-04-02 07:30:00,Hospitalisierung,1057,13,28,203,138,149,65,215,51,195
2020-04-02 07:30:00,Intensivstation,227,3,11,43,31,28,13,56,12,30
2020-04-03 07:30:00,Hospitalisierung,1074,12,28,203,135,164,73,209,51,199
2020-04-03 07:30:00,Intensivstation,245,4,11,43,33,30,14,55,12,43
2020-04-03 07:30:00,Hospitalisierung,1074,12,28,203,135,164,73,209,51,199
2020-04-03 07:30:00,Intensivstation,245,4,11,43,33,30,14,55,12,43
2020-04-04 07:30:00,Hospitalisierung,1071,10,32,206,135,160,79,210,47,192
2020-04-04 07:30:00,Intensivstation,245,3,11,39,33,34,15,54,12,44
2020-04-04 07:30:00,Hospitalisierung,1071,10,32,206,135,160,79,210,47,192
2020-04-04 07:30:00,Intensivstation,245,3,11,39,33,34,15,54,12,44
2020-04-05 07:30:00,Hospitalisierung,1056,12,35,212,136,138,90,196,45,192
2020-04-05 07:30:00,Intensivstation,244,6,13,43,32,28,14,54,12,42
2020-04-05 07:30:00,Hospitalisierung,1056,12,35,212,136,138,90,196,45,192
2020-04-05 07:30:00,Intensivstation,244,6,13,43,32,28,14,54,12,42
2020-04-06 07:30:00,Hospitalisierung,1074,11,34,207,135,155,90,200,43,199
2020-04-06 07:30:00,Intensivstation,250,6,12,43,29,30,18,59,11,42
2020-04-06 07:30:00,Hospitalisierung,1074,11,34,207,135,155,90,200,43,199
2020-04-06 07:30:00,Intensivstation,250,6,12,43,29,30,18,59,11,42
2020-04-06 07:30:00,Hospitalisierung,1074,11,34,207,135,155,90,200,43,199
2020-04-06 07:30:00,Intensivstation,250,6,12,43,29,30,18,59,11,42
2020-04-07 07:30:00,Hospitalisierung,1100,13,35,217,125,166,95,215,43,191
2020-04-07 07:30:00,Intensivstation,243,4,12,48,31,29,16,59,11,33
2020-04-07 07:30:00,Hospitalisierung,1100,13,35,217,125,166,95,215,43,191
2020-04-07 07:30:00,Intensivstation,243,4,12,48,31,29,16,59,11,33
2020-04-08 08:00:00,Hospitalisierung,1096,12,33,208,152,176,90,197,40,188
2020-04-08 08:00:00,Intensivstation,267,2,12,55,33,33,21,65,11,35
2020-04-08 08:00:00,Hospitalisierung,1096,12,33,208,152,176,90,197,40,188
2020-04-08 08:00:00,Intensivstation,267,2,12,55,33,33,21,65,11,35
2020-04-09 08:30:00,Hospitalisierung,1086,15,32,208,146,172,94,188,40,191
2020-04-09 08:30:00,Intensivstation,266,4,13,54,29,31,19,65,11,40
2020-04-09 08:30:00,Hospitalisierung,1086,15,32,208,146,172,94,188,40,191
2020-04-09 08:30:00,Intensivstation,266,4,13,54,29,31,19,65,11,40
2020-04-10 08:00:00,Hospitalisierung,1032,12,30,205,120,163,93,183,38,188
2020-04-10 08:00:00,Intensivstation,261,4,12,53,28,32,19,61,11,41
2020-04-10 08:00:00,Hospitalisierung,1032,12,30,205,120,163,93,183,38,188
2020-04-10 08:00:00,Intensivstation,261,4,12,53,28,32,19,61,11,41
2020-04-11 07:30:00,Hospitalisierung,1036,14,29,236,116,149,88,179,38,187
2020-04-11 07:30:00,Intensivstation,246,3,10,42,29,33,18,63,11,37
2020-04-11 07:30:00,Hospitalisierung,1036,14,29,236,116,149,88,179,38,187
