Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;3495;13;324
Rust(Stadt);102;2000;356;1;34
Eisenstadt-Umgebung;103;43861;9880;40;891
Güssing;104;25770;6368;72;435
Jennersdorf;105;17109;3963;31;317
Mattersburg;106;40316;9951;58;816
Neusiedl am See;107;60397;14250;59;1203
Oberpullendorf;108;37453;8451;50;801
Oberwart;109;54209;13429;103;1296
Klagenfurt Stadt;201;101765;27972;202;1859
Villach Stadt;202;63236;18021;121;1117
Hermagor;203;18052;5673;38;345
Klagenfurt Land;204;60503;17567;86;1231
Sankt Veit an der Glan;205;53880;14781;126;1224
Spittal an der Drau;206;75628;24552;174;1365
Villach Land;207;64920;19855;137;1349
Völkermarkt;208;41834;13774;86;920
Wolfsberg;209;52488;15180;132;1209
Feldkirchen;210;29783;9259;69;472
Krems an der Donau(Stadt);301;24837;6018;38;519
Sankt Pölten(Stadt);302;55878;15173;89;1051
Waidhofen an der Ybbs(Stadt);303;11134;3762;23;261
Wiener Neustadt(Stadt);304;46456;13825;121;987
Amstetten;305;116592;42462;154;3710
Baden;306;147113;39808;207;3135
Bruck an der Leitha;307;105507;26615;107;2329
Gänserndorf;308;105824;23896;90;1972
Gmünd;309;36275;9385;72;951
Hollabrunn;310;51332;10908;67;1040
Horn;311;30838;6873;33;728
Korneuburg;312;91777;20807;73;1818
Krems(Land);313;56559;14944;48;1323
Lilienfeld;314;25474;7618;56;661
Melk;315;78281;27343;141;2370
Mistelbach;316;75655;16557;43;1900
Mödling;317;119240;27513;151;2419
Neunkirchen;318;86323;24848;130;2021
Sankt Pölten(Land);319;132064;37150;185;3075
Scheibbs;320;41567;15511;71;1353
Tulln;321;105762;23462;111;2002
Waidhofen an der Thaya;322;25531;6845;28;638
Wiener Neustadt(Land);323;79033;22865;134;2066
Zwettl;325;41827;13042;55;940
Linz(Stadt);401;206537;58252;327;3358
Steyr(Stadt);402;37952;11077;50;650
Wels(Stadt);403;62654;20807;122;1198
Braunau am Inn;404;106492;40346;194;2038
Eferding;405;33368;10439;57;764
Freistadt;406;66922;23987;119;2028
Gmunden;407;102102;34785;170;2318
Grieskirchen;408;65137;22891;113;1514
Kirchdorf an der Krems;409;57163;18208;111;1306
Linz-Land;410;152391;47767;190;2797
Perg;411;69241;23597;115;1660
Ried im Innkreis;412;61850;22296;125;1430
Rohrbach;413;56623;20746;125;1263
Schärding;414;57438;19451;115;1137
Steyr-Land;415;60936;19624;114;1423
Urfahr-Umgebung;416;86235;27638;97;1823
Vöcklabruck;417;137993;49930;252;3212
Wels-Land;418;74574;26341;95;1889
Salzburg(Stadt);501;155416;48429;221;2901
Hallein;502;60992;26211;93;1354
Salzburg-Umgebung;503;154624;57362;208;3860
Sankt Johann im Pongau;504;81392;35295;136;1454
Tamsweg;505;20118;8241;52;452
Zell am See;506;88168;32795;140;2013
Graz(Stadt);601;291134;71016;414;4893
Deutschlandsberg;603;60871;15844;135;1369
Graz-Umgebung;606;157853;40602;315;2909
Leibnitz;610;85294;23993;144;1880
Leoben;611;59151;13493;142;1115
Liezen;612;79592;23313;158;1245
Murau;614;27449;6906;39;595
Voitsberg;616;50947;13677;146;1049
Weiz;617;90916;27548;192;2027
Murtal;620;71356;20116;223;1609
Bruck-Mürzzuschlag;621;98054;24055;283;1590
Hartberg-Fürstenfeld;622;90619;27009;223;2220
Südoststeiermark;623;83841;22255;216;1755
Innsbruck-Stadt;701;131059;40796;145;2816
Imst;702;60922;24604;53;1579
Innsbruck-Land;703;181698;61236;177;4693
Kitzbühel;704;64676;23981;53;1401
Kufstein;705;111080;43489;170;2475
Landeck;706;44346;19177;60;1089
Lienz;707;48814;19114;72;1304
Reutte;708;33054;10252;13;711
Schwaz;709;84456;31095;143;2060
Bludenz;801;64368;22274;74;1492
Bregenz;802;135310;43098;173;3010
Dornbirn;803;90502;30902;116;2257
Feldkirch;804;109057;35675;123;2418
Wien;900;1920949;562461;3045;36232
